iter	MultiClass
164	0.5889625959
165	0.588480604
166	0.5867077225
167	0.585895443
168	0.5851366695
169	0.5828032052
170	0.5821527361
171	0.5803449958
172	0.5796647554
173	0.5786841141
174	0.5781136637
175	0.5773416798
176	0.5767587874
177	0.5748966706
178	0.5738347211
179	0.5730961811
180	0.5717224524
181	0.5705192225
182	0.5698300301
183	0.5688374001
184	0.5679242702
185	0.5668891247
186	0.5662273857
187	0.5656606172
188	0.5648237561
189	0.5642944774
190	0.5638369786
191	0.5627165095
192	0.5619495414
193	0.561043737
194	0.560600917
195	0.5583561434
196	0.5574065017
197	0.5569981145
198	0.5563810498
199	0.5555489942
200	0.5551901637
201	0.5548535062
202	0.5545275234
203	0.5541239391
204	0.5532551166
205	0.5523129875
206	0.5518619834
207	0.5515005678
208	0.551221023
209	0.5506869735
210	0.5484385043
211	0.5479596177
212	0.5471911114
213	0.5465385748
214	0.5461440339
215	0.5457539806
216	0.5453516138
217	0.5449605917
218	0.5438203428
219	0.5433903991
220	0.5427758121
221	0.5419265057
222	0.5413682651
223	0.540867142
224	0.5404625853
225	0.5400402907
226	0.5398070369
227	0.5388882424
228	0.5384520992
229	0.5379691097
230	0.5364230901
231	0.5360745118
232	0.535557129
233	0.5351400795
234	0.5347547625
235	0.5337243495
236	0.5331855291
237	0.5323223017
238	0.5308566423
239	0.5304859055
240	0.5300990623
241	0.5295349007
242	0.5289156229
243	0.5283286291
244	0.5278223347
245	0.5274757361
246	0.5263361484
247	0.526048561
248	0.5258021481
249	0.5237964705
250	0.5233569253
251	0.5229045499
252	0.5213540028
253	0.5206306516
254	0.5195435675
255	0.5192174677
256	0.5182780692
257	0.5176022387
258	0.5171187009
259	0.5166711419
260	0.5161954563
261	0.5158620517
262	0.5154692251
263	0.5150445373
264	0.5147659855
265	0.5143297575
266	0.5139117476
267	0.5136261617
268	0.5131444377
269	0.5125101179
270	0.5120739489
271	0.5117165976
272	0.5109378023
273	0.5101860202
274	0.5098409151
275	0.5087107394
276	0.5084661449
277	0.507772262
278	0.5074411649
279	0.5067260375
280	0.5061939199
281	0.5058068067
282	0.505565688
283	0.5041116774
284	0.5035795188
285	0.5025214264
286	0.5022366961
287	0.5019140353
288	0.5014598052
289	0.500884031
290	0.5007017154
291	0.500186671
292	0.4997947079
293	0.4995519942
294	0.4986033246
295	0.4979984943
296	0.4974844121
297	0.4966158945
298	0.4962905037
299	0.4960747106
300	0.4958476107
301	0.4953855901
302	0.4952141809
303	0.4949114255
304	0.4947682265
305	0.4936303153
306	0.4933076763
307	0.4928457601
308	0.4915879546
309	0.4911046866
310	0.4905246517
311	0.4900885416
312	0.4895828912
313	0.4883724657
314	0.4878885466
315	0.4875380081
316	0.4870494295
317	0.4867641222
318	0.4863995006
319	0.4861698308
320	0.4859123788
321	0.4851761302
322	0.4849657924
323	0.4838902662
324	0.4836797661
325	0.4833225145
326	0.4829556768
327	0.4828280862
328	0.4826428506
329	0.4823707404
330	0.4818773702
331	0.4814355031
332	0.4810857711
333	0.4808991183
334	0.4806850406
335	0.4799293742
336	0.4796146585
337	0.4786550068
338	0.4783537854
339	0.4780915114
340	0.477931501
341	0.4769461647
342	0.4768266014
343	0.4764405567
344	0.4759692158
345	0.4755519092
346	0.4751897581
347	0.4747536585
348	0.4740411316
349	0.4737669149
350	0.4736143636
351	0.4730196237
352	0.4727485376
353	0.4722495591
354	0.4719976814
355	0.4712652527
356	0.4707672499
357	0.4701230784
358	0.4692738945
359	0.4681551479
360	0.4679874187
361	0.4677412983
362	0.4675013114
363	0.4670973599
364	0.4668431523
365	0.4664347857
366	0.46625093
367	0.4660103106
368	0.4657250391
369	0.4649797926
370	0.4640342027
371	0.4638379634
372	0.4634460453
373	0.46310685
374	0.4629343466
375	0.4626392413
376	0.4624705833
377	0.461629291
378	0.4612775966
379	0.4608411224
380	0.4606811036
381	0.4601830069
382	0.4599798622
383	0.4595696578
384	0.4591911236
385	0.4587032813
386	0.4580339669
387	0.4577397968
388	0.4573805611
389	0.4571716247
390	0.4569581031
391	0.4563991131
392	0.4561126976
393	0.4558333007
394	0.4554810464
395	0.4551359728
396	0.4548881287
397	0.4546153592
398	0.4543521654
399	0.453901333
400	0.4537423722
401	0.4530576755
402	0.4527852624
403	0.452632429
404	0.4520630311
405	0.4517576664
406	0.4516074277
407	0.4508060644
408	0.4502734035
409	0.4499821055
410	0.4497695803
411	0.4494650105
412	0.4492433821
413	0.4489833826
414	0.4487518529
415	0.4484881909
416	0.4481500722
417	0.4478768175
418	0.4474208074
419	0.4471410508
420	0.4469501522
421	0.4467352386
422	0.4464423885
423	0.4463696321
424	0.4461047458
425	0.4454431662
426	0.4447317046
427	0.4443224366
428	0.4440856798
429	0.4437168367
430	0.4432235484
431	0.4428960303
432	0.442674337
433	0.4424562845
434	0.4422588268
435	0.4416170721
436	0.4412366773
437	0.4410117928
438	0.4408419663
439	0.4407003939
440	0.4405025712
441	0.4402544373
442	0.4399728157
443	0.4398379136
444	0.4394497671
445	0.4391035091
446	0.4389552477
447	0.4387946139
448	0.4385082129
449	0.4382540611
450	0.4378632307
451	0.4375243354
452	0.4373720416
453	0.4371742987
454	0.4366275566
455	0.4358896028
456	0.4357321432
457	0.43556253
458	0.4350271421
459	0.4345796687
460	0.4342239549
461	0.4339554412
462	0.4338203329
463	0.4336209317
464	0.433210532
465	0.4327837744
466	0.4325411128
467	0.4322865057
468	0.4319238218
469	0.4317266663
470	0.4315217644
471	0.4310735708
472	0.4309162552
473	0.430678604
474	0.4299558332
475	0.4297867822
476	0.4292369647
477	0.4290543529
478	0.4288297554
479	0.4283038875
480	0.428130182
481	0.4276795177
482	0.4274503034
483	0.4272806668
484	0.4264783393
485	0.425960446
486	0.4254165546
487	0.4252113432
488	0.4248840897
489	0.4247230228
490	0.4245943321
491	0.4244134587
492	0.4242214143
493	0.4239493302
494	0.4236396281
495	0.4233059732
496	0.4231776807
497	0.4230484207
498	0.42283714
499	0.422233206
500	0.4219424823
501	0.4217203529
502	0.4212677651
503	0.4211523806
504	0.4206415664
505	0.4203078997
506	0.4200971327
507	0.4195178388
508	0.4188411921
509	0.4185305177
510	0.4183251354
511	0.4181497785
512	0.417989135
513	0.4178216203
514	0.4175037018
515	0.4171310637
516	0.4166264143
517	0.4164886128
518	0.4163328337
519	0.4161710507
520	0.4158811309
521	0.4156507633
522	0.4155182877
523	0.4153696974
524	0.4152016375
525	0.4151183583
526	0.4150040276
527	0.4148478429
528	0.4145279582
529	0.4138924118
530	0.4135815222
531	0.413361981
532	0.413029253
533	0.4128300602
534	0.4126277547
535	0.412407215
536	0.4120796326
537	0.4119567336
538	0.4115803441
539	0.4114201922
540	0.4110623523
541	0.4107926257
542	0.4103168189
543	0.4101469642
544	0.409985406
545	0.4097248177
546	0.4095615725
547	0.4093766596
548	0.4086333126
549	0.4083940374
550	0.4082220458
551	0.4079244572
552	0.4074432744
553	0.407162574
554	0.4069547179
555	0.4064740507
556	0.405909844
557	0.4054465891
558	0.4049114077
559	0.4047368549
560	0.4046008463
561	0.4044585077
562	0.404301811
563	0.4038086079
564	0.4037128639
565	0.4032940706
566	0.4029305357
567	0.4025294592
568	0.4021300749
569	0.4019369478
570	0.4017481742
571	0.4016441951
572	0.4014724398
573	0.4011487207
574	0.4010253303
575	0.4008069696
576	0.4004972638
577	0.4000407295
578	0.3997795551
579	0.3996421225
580	0.3994388523
581	0.3993013686
582	0.3991290949
583	0.3989438674
584	0.3987324728
585	0.39853497
586	0.3983057386
587	0.3981777313
588	0.3980398438
589	0.3976567444
590	0.3970958648
591	0.3965829785
592	0.3964517466
593	0.396174792
594	0.3958712607
595	0.3956750331
596	0.395548768
597	0.3953738763
598	0.3952062074
599	0.3950544446
600	0.3949820944
601	0.3948340933
602	0.3945479942
603	0.3944021077
604	0.3942681931
605	0.3941145597
606	0.393657111
607	0.3932980497
608	0.3931800601
609	0.393027833
610	0.39272679
611	0.3926171859
612	0.3925030061
613	0.3923113287
614	0.3920206082
615	0.3918409015
616	0.3917735985
617	0.3916480599
618	0.3915332511
619	0.3914188204
620	0.391316191
621	0.3909892645
622	0.3908222547
623	0.390355051
624	0.3900812597
625	0.3896361101
626	0.3893798439
627	0.3891877592
628	0.3889982865
629	0.388871333
630	0.3883557202
631	0.3879186391
632	0.3877902596
633	0.3874490793
634	0.3871449368
635	0.3869574113
636	0.3867335447
637	0.3866283342
638	0.3865572446
639	0.3864634793
640	0.3862690918
641	0.3860327923
642	0.3858503827
643	0.3856878108
644	0.3854789166
645	0.3850057601
646	0.3848453494
647	0.3846224366
648	0.3844568873
649	0.3840082708
650	0.3838188944
651	0.3836670031
652	0.3835358259
653	0.3833435427
654	0.3829514707
655	0.3828451483
656	0.3827559315
657	0.382543132
658	0.3823422776
659	0.3820368764
660	0.3818301966
661	0.381674977
662	0.3814919339
663	0.3813261457
664	0.3811191113
665	0.3809259704
666	0.3807855113
667	0.3805600851
668	0.3804503084
669	0.3800491613
670	0.3798859246
671	0.3795642769
672	0.3794211966
673	0.3792137593
674	0.3788937158
675	0.3787723773
676	0.3786307383
677	0.3781784574
678	0.3779873126
679	0.377714788
680	0.3773090805
681	0.3771288657
682	0.376561951
683	0.3764232237
684	0.3761169042
685	0.375879997
686	0.3757605738
687	0.37537645
688	0.3751552663
689	0.374940771
690	0.3748006616
691	0.374300096
692	0.3740494174
693	0.3739111342
694	0.3737413176
695	0.3736475809
696	0.3733247871
697	0.372954104
698	0.3728310539
699	0.3727305584
700	0.3726154326
701	0.3724272387
702	0.3722792285
703	0.3720857157
704	0.3719010248
705	0.3715503765
706	0.3713795849
707	0.3712346654
708	0.3711206748
709	0.3710161004
710	0.3706349576
711	0.3704064705
712	0.3703054037
713	0.3702030542
714	0.3701101076
715	0.369848
716	0.3697152485
717	0.3694582078
718	0.369139258
719	0.3690070566
720	0.3687098257
721	0.3685633504
722	0.3682589893
723	0.3679606558
724	0.3678044534
725	0.3675227482
726	0.3671402731
727	0.3669374745
728	0.3667730178
729	0.3665789742
730	0.3664326909
731	0.3662587116
732	0.3661121616
733	0.3659372726
734	0.3657974783
735	0.3655025646
736	0.365196857
737	0.3649200427
738	0.3647881311
739	0.3645697981
740	0.3645059501
741	0.3643662205
742	0.3642451388
743	0.3641336313
744	0.3639208054
745	0.3637425037
746	0.3636282851
747	0.3634592123
748	0.3633114703
749	0.3631161159
750	0.3629253983
751	0.3627367034
752	0.3626114356
753	0.3624945904
754	0.3622533157
755	0.3620062022
756	0.361678333
757	0.3613930256
758	0.3612787252
759	0.36114745
760	0.3610196413
761	0.3609107848
762	0.3607933328
763	0.3606518476
764	0.3604732014
765	0.3601063573
766	0.3599419332
767	0.3598277084
768	0.3596876126
769	0.3595046114
770	0.3594088411
771	0.3587636109
772	0.3587030627
773	0.3584317834
774	0.3581196019
775	0.3580262957
776	0.3578060347
777	0.3575058383
778	0.3573368198
779	0.3572055551
780	0.357084092
781	0.3569589323
782	0.3568343024
783	0.3567511919
784	0.3565086139
785	0.3563318113
786	0.3560109111
787	0.3558508894
788	0.3554308539
789	0.3552822269
790	0.3549691857
791	0.3547550348
792	0.3546028413
793	0.3545308048
794	0.3544462019
795	0.3543341199
796	0.3540148041
797	0.3539237167
798	0.353758834
799	0.353499895
800	0.3533010436
801	0.353171335
802	0.3531003665
803	0.3528047083
804	0.3527264928
805	0.3525966513
806	0.3523208153
807	0.3521727815
808	0.3519100033
809	0.3517894786
810	0.3515346586
811	0.3513678433
812	0.3511693591
813	0.3510613579
814	0.3510154772
815	0.3508433877
816	0.3506679648
817	0.3504967255
818	0.3503901223
819	0.3502297001
820	0.350132764
821	0.3498698419
822	0.34978098
823	0.3496461309
824	0.349524182
825	0.3493800587
826	0.3489294294
827	0.3488592648
828	0.3485601732
829	0.3482140537
830	0.3481083324
831	0.3479485772
832	0.3478154448
833	0.3476397633
834	0.3475145462
835	0.3473818038
836	0.3472205608
837	0.3469820613
838	0.3468438658
839	0.3467450671
840	0.3466200625
841	0.3464333368
842	0.3462079434
843	0.3460803867
844	0.3459027969
845	0.3456799507
846	0.3455761074
847	0.3454718328
848	0.3453677151
849	0.3452762311
850	0.3448292104
851	0.344634816
852	0.3444535875
853	0.3441987467
854	0.3439350661
855	0.3438736875
856	0.3436796192
857	0.3433801895
858	0.3432405307
859	0.3431489763
860	0.3430387992
861	0.3429327649
862	0.3425786138
863	0.3422628406
864	0.3421640918
865	0.3418928253
866	0.341596812
867	0.341473168
868	0.3412422118
869	0.3411709641
870	0.341040375
871	0.340956427
872	0.3408782158
873	0.340717963
874	0.340604825
875	0.3405320156
876	0.3403460859
877	0.3400098282
878	0.3397470484
879	0.339654523
880	0.3395330654
881	0.3394114792
882	0.3392450325
883	0.3391735001
884	0.3390545462
885	0.3388344991
886	0.3387158424
887	0.3383636206
888	0.3381089586
889	0.3379711297
890	0.3378732776
891	0.337595783
892	0.3374609667
893	0.3373952859
894	0.3373100098
895	0.3369667519
896	0.3368309725
897	0.3365509031
898	0.3364221128
899	0.3362834511
900	0.33614786
901	0.3359242532
902	0.3358553432
903	0.3357012163
904	0.3356152757
905	0.335528389
906	0.3354310678
907	0.3350655472
908	0.3350117047
909	0.334875889
910	0.3348173479
911	0.3347241625
912	0.3346163455
913	0.3342939917
914	0.3340823077
915	0.3339073008
916	0.3337926726
917	0.33368114
918	0.3334538753
919	0.3333363386
920	0.3332507193
921	0.3329440244
922	0.3327075169
923	0.3326128473
924	0.3324958338
925	0.3323044526
926	0.3321668843
927	0.3320386137
928	0.3318462205
929	0.3314927969
930	0.3313567717
931	0.3312855822
932	0.3312386233
933	0.3311335239
934	0.3310779994
935	0.3309706825
936	0.3307985947
937	0.3307270363
938	0.3304515631
939	0.3303481079
940	0.3302196481
941	0.3300951782
942	0.3298691901
943	0.3297357592
944	0.3295782766
945	0.3294936998
946	0.3293906145
947	0.3292627656
948	0.3291496571
949	0.3288817473
950	0.3288049859
951	0.3287512695
952	0.3286112583
953	0.3282922378
954	0.3280921915
955	0.3280320346
956	0.3279434441
957	0.3277514785
958	0.3273350562
959	0.327244644
960	0.3270417538
961	0.3267924379
962	0.3266115625
963	0.3265018238
964	0.3261235965
965	0.3259895829
966	0.3258939768
967	0.3256592968
968	0.325589961
969	0.3253483969
970	0.3252625144
971	0.3251382507
972	0.3248541628
973	0.3248032492
974	0.3246857077
975	0.3244714882
976	0.3244161441
977	0.3243146589
978	0.324158316
979	0.3240271864
980	0.3239396671
981	0.3237390603
982	0.3235796661
983	0.3234767973
984	0.3234020068
985	0.3232434183
986	0.3231674795
987	0.322918766
988	0.3228379443
989	0.3225743322
990	0.3222685893
991	0.3220709927
992	0.3220004571
993	0.3218471943
994	0.3217617445
995	0.32165217
996	0.3215393035
997	0.3212039824
998	0.3211493766
999	0.320998271
